IS1,IS2,TS2,FS2,IS3,TS3,FS3,IS4,TS4,FS4,IS5,TS5,FS5,IS_5,TS_5,FS_5,TS6,FS6,TS_6,FS_6,FS7,IS8,FS8
3530.445667,3496.076514,3453.313286,3463.88535,3466.28186,3440.053095,3423.605248,3424.879348,1869.386045,1164.49024,649.591958,606.699175,1481.796472,3421.359177,3445.631501,3327.196125,1987.654868,2255.230013,1507.958506,1987.654868,2426.743065,1168.107362,4318.398497
3530.10307,3487.820867,3354.42298,3385.82516,3380.040449,1213.787683,1208.30772,649.70778,589.742024,928.480562,639.39939,575.089202,330.420588,718.511627,851.205694,1209.142781,1198.495928,393.018995,1268.300619,1198.495928,256.707463,1153.710736,256.612716
3405.87742,3367.904869,1843.729785,1516.586293,1494.444871,843.627889,976.768423,646.862954,531.916674,915.979522,611.857082,437.345072,303.311072,675.694539,592.582168,1028.852992,975.067387,300.567921,586.468498,975.067387,255.221759,983.039885,255.224279
1622.549382,1588.386716,1485.685287,1128.430165,641.839286,611.133757,786.264277,597.848969,495.620155,623.595544,599.030631,415.164862,284.80086,641.403816,578.122806,632.764543,859.831894,300.200478,412.493017,859.831894,255.087537,953.472995,255.066658
1619.708452,1584.187054,868.42668,945.430016,609.698352,553.736683,679.645377,484.834808,265.293804,576.804173,512.410295,339.208684,263.792014,605.731687,536.485581,423.375193,319.234036,263.395493,325.481665,319.234036,255.025315,866.99347,254.789502
995.747719,1115.696839,843.777936,878.725984,555.40109,461.635975,654.749094,483.630746,257.320974,564.249687,493.959627,291.76507,261.524023,597.49583,475.296802,374.279533,264.145668,261.872791,264.518487,264.145668,255.009987,864.510038,254.6466
255.745483,556.535113,587.548274,649.034559,509.655368,408.758907,597.208958,263.282848,256.029525,267.341253,263.560508,264.447945,259.083709,527.496209,404.850774,348.937919,261.737999,261.44163,262.506789,261.737999,254.953214,261.814335,254.42386
255.702453,554.903278,463.143636,613.617818,375.122676,354.484477,505.341886,258.082211,255.482652,258.732742,260.021514,260.673123,257.92071,515.393584,295.970953,269.071357,259.014957,257.917126,260.342152,259.014957,254.909778,259.177478,254.259567
255.695329,363.322278,298.877388,537.224467,267.806367,263.142284,476.887939,255.762677,252.90532,256.057726,258.401679,256.817703,256.213218,472.310166,267.257109,264.925274,257.87702,254.577997,257.716447,257.87702,246.071937,258.518261,245.576812
255.510684,262.757042,271.355043,492.053141,264.592996,259.648218,262.766763,255.288222,251.8227,255.075229,256.481182,255.52869,255.02856,263.626233,262.123943,262.817881,255.747433,254.134009,255.004736,255.747433,246.024667,257.21753,245.103682
255.390693,261.767083,268.538807,359.18514,258.015353,258.760614,261.094754,253.027664,247.84275,252.341323,254.666977,254.819503,253.901466,261.131364,258.554016,261.44769,253.802844,252.104276,253.739725,253.802844,240.618173,255.702543,240.086068
255.363113,261.464375,258.589342,273.648504,256.400434,257.583618,256.964889,252.548305,247.49719,251.984761,253.379664,254.439587,253.075063,259.391133,255.912843,256.250357,251.27443,249.963631,251.589433,251.27443,240.577411,253.706107,240.008787
254.760117,257.336916,257.217116,265.037567,255.193439,257.010133,256.454881,248.001291,247.035282,249.074142,250.454537,250.720336,249.52391,257.730278,253.579792,254.775344,249.226803,246.737497,250.507199,249.226803,237.237056,250.399843,237.607548
247.163434,254.993102,254.463635,258.429559,253.065961,253.678472,253.971632,247.612083,246.76076,248.674277,248.583013,250.052955,247.789486,254.689175,250.623895,253.734495,247.81468,246.195901,249.298521,247.81468,237.2027,249.163029,237.345954
247.057836,254.774185,253.93719,254.325505,251.828966,251.060891,253.150163,245.464621,246.051691,247.902929,247.314439,247.814592,246.008944,254.33858,250.152852,251.991976,247.026337,245.729636,246.601997,247.026337,237.085521,248.123753,237.326051
242.500618,251.291943,252.780695,253.67713,250.60353,250.385356,250.468946,245.282917,243.548884,246.715765,244.735808,247.102704,243.447781,251.259362,247.85385,251.697183,246.194041,244.815303,245.160453,246.194041,237.074827,246.652956,237.20584
242.469589,249.837745,252.096642,250.457826,248.93063,248.062159,248.571079,245.096028,243.463423,245.475024,244.14829,245.000859,242.655974,249.091909,246.855442,246.758947,244.976425,243.431089,244.538757,244.976425,237.032854,246.318834,237.121152
238.514591,246.164655,250.474944,250.090504,248.096769,247.057322,247.25834,243.915337,240.132558,244.479755,242.787683,243.718011,240.690912,247.954054,244.269959,245.440533,244.055831,243.168576,242.868579,244.055831,236.959025,245.101299,236.90901
238.473191,245.870681,249.517081,244.075478,246.02867,245.883369,246.275951,242.747712,238.942769,244.081228,242.641105,243.554648,238.084215,245.732028,243.844326,244.855244,242.489654,235.401335,241.623757,242.489654,223.768192,244.522294,223.988563
238.427324,245.385582,246.451235,240.842542,243.681139,245.780777,245.293537,241.422571,236.603138,240.850253,241.275141,243.302029,235.761196,245.428654,242.138064,243.790662,241.748487,235.168447,240.442206,241.748487,223.713429,243.883944,223.9569
238.09296,245.242626,245.081908,236.980989,243.36214,244.051163,245.038787,237.185805,235.385116,237.433821,234.501456,238.201951,230.602038,244.012677,241.455371,242.35251,239.262205,232.195219,238.724402,239.262205,191.907082,242.525784,194.252098
237.733968,243.484729,243.462739,231.794582,239.876307,243.067497,243.099944,237.020168,233.872891,235.618982,233.496738,232.359283,230.388997,243.662292,239.857153,240.928204,237.895292,222.691408,236.162405,237.895292,191.869504,239.183467,194.178952
237.647472,243.082129,241.397314,230.884773,235.569591,241.562231,242.751709,234.224816,231.372583,231.651251,232.125077,227.825718,228.028,240.784483,235.365043,238.019035,234.392812,222.445625,233.768777,234.392812,189.493953,238.144158,191.196426
223.974009,236.627539,237.809283,229.997067,234.826234,240.622261,239.938745,227.801243,222.530113,229.786708,228.500828,227.304094,225.234451,236.585879,233.819613,235.433656,233.310269,206.747767,226.219928,233.310269,189.396752,235.681678,191.159779
223.936418,235.769197,235.923198,227.189157,230.972602,237.469119,236.224576,227.29126,217.501545,227.821123,226.507645,222.744222,215.571062,233.049014,228.111516,232.618084,222.075131,206.276186,221.340229,222.075131,189.323625,233.72388,190.998009
191.853762,233.437846,231.911292,223.986256,225.939535,231.695846,234.700338,216.468094,208.201135,217.97983,217.9298,219.421565,211.427792,231.14892,226.610024,227.610905,221.054261,200.217209,215.152526,221.054261,189.287428,222.498574,190.757175
191.825961,222.18797,230.370452,220.53725,225.84452,229.772416,232.136186,213.715108,204.113392,216.67066,215.928828,218.575705,204.210515,230.095304,223.423233,223.72528,215.910794,199.910049,210.55548,215.910794,189.151411,217.428408,190.604776
191.119384,221.455624,226.773546,219.073242,211.591588,218.975202,230.01032,205.74017,203.51776,210.545631,211.880318,209.944778,201.659413,226.683307,217.773234,221.523279,212.984237,198.147147,209.095274,212.984237,189.062541,204.74992,190.488299
191.020359,202.597375,216.336971,218.013737,204.582422,216.773878,222.342328,200.17448,201.527741,204.185663,206.850003,204.797282,200.854026,221.100548,212.674194,210.314262,203.366912,197.569919,202.157786,203.366912,174.652961,203.80942,174.849835
191.007557,202.289663,210.665318,215.251751,203.900395,207.644511,216.381563,199.849589,200.747103,201.532836,206.068957,202.499299,197.026927,218.49881,205.939277,206.635827,200.995369,195.733832,199.719567,200.995369,174.6319,200.888752,174.656375
190.894719,198.209139,205.654501,202.89157,199.980415,205.504365,207.040559,199.533641,199.692971,201.43205,202.094057,198.545838,192.522999,210.356265,204.300729,205.541396,198.604747,186.556647,199.605437,198.604747,174.553135,198.678801,174.532927
190.793524,197.684917,201.835482,201.382685,197.673532,202.335632,205.415924,199.343536,188.933442,200.263759,200.87883,196.482423,187.524102,206.987418,202.269106,202.739837,197.825474,179.32799,197.810602,197.825474,174.508234,198.579089,173.39535
190.359273,196.353662,200.050095,196.560568,195.678903,202.082605,202.935051,197.922287,187.780899,199.79217,194.447867,196.011295,187.227998,205.787243,198.599557,201.267262,196.197123,178.863939,193.969466,196.197123,174.459839,196.435637,173.334877
175.806727,195.117259,198.289765,194.983036,193.402737,200.02044,201.242312,185.416467,179.960067,193.637277,192.630931,192.032135,181.843931,201.732236,195.412143,198.464292,195.485387,178.530214,186.607805,195.485387,174.366338,186.080817,172.50544
175.686557,193.501881,193.726823,191.200543,187.661028,198.198574,200.00149,185.252802,177.970934,188.840155,190.193986,190.817705,180.206451,199.817179,193.030871,187.8182,184.689481,175.464164,186.044753,184.689481,169.200548,184.614633,166.899817
175.638772,185.622138,192.976307,189.451793,181.211563,187.60658,198.191815,178.429624,177.012942,178.991834,178.991411,179.802659,175.311008,194.733209,189.604737,187.538314,182.370825,173.984603,181.580974,182.370825,169.002501,179.289186,166.621681
175.505264,179.358939,186.896329,185.301983,180.763825,186.407443,189.274399,176.649589,174.420607,178.135507,175.41042,177.609269,174.434764,193.406739,183.12171,182.765285,179.66494,173.440423,180.593669,179.66494,159.394995,179.089169,161.108684
175.31888,178.500979,182.309814,183.510476,178.946419,181.120548,189.137668,175.783547,173.878698,175.869574,174.508895,174.699171,173.226286,190.502739,179.788326,180.427212,179.313774,168.441955,177.622959,179.313774,159.325679,177.949557,161.041371
175.219205,177.948492,180.116674,179.404635,175.087181,179.929388,179.46667,173.241054,170.651211,173.036328,172.640789,169.142999,171.833936,180.49675,177.366861,178.565365,178.072347,168.337219,173.994808,178.072347,139.315513,177.460468,156.008451
167.004409,176.770055,179.666365,175.637808,174.59615,177.583941,177.50032,172.399903,162.371211,171.453507,166.655939,165.783372,164.184758,176.822754,173.770394,176.198916,175.775535,168.014606,172.702166,175.775535,139.112907,176.247405,139.865918
166.156971,172.428833,176.384844,170.357769,173.672404,175.104956,176.440918,170.424946,161.633958,168.229985,164.318248,164.384852,156.078513,174.770274,172.963611,175.246776,174.606784,160.546092,171.301726,174.606784,138.955078,175.126944,139.134302
161.501023,171.80501,174.836114,167.723481,171.358502,174.385138,174.038667,160.961578,159.199,159.792664,156.053922,156.184547,149.148815,173.617267,168.505368,168.702391,172.522302,142.924035,170.030911,172.522302,138.585721,164.535523,138.930458
161.463536,170.451982,172.724902,165.761253,168.385628,173.273363,172.087641,160.803162,144.004891,159.103549,152.567223,155.242781,146.17851,168.032265,166.489257,168.632785,160.469875,142.90754,165.719241,160.469875,138.546174,164.244076,138.782669
139.25755,167.627444,170.028477,164.89234,166.961545,163.045898,169.91494,143.378051,143.899779,144.608176,148.972183,142.199232,144.984756,164.101535,157.755127,162.371733,157.65271,139.239948,160.525182,157.65271,138.15021,144.638092,138.448796
139.157926,167.600705,169.828236,164.073317,159.75962,161.692137,159.843827,142.542607,139.732093,144.289214,139.629705,141.352945,141.00071,154.486202,154.267442,152.451515,146.561017,138.446413,150.337315,146.561017,129.651563,144.243816,138.270933
138.974689,162.694722,165.640655,161.758805,153.341601,148.767367,159.468709,140.006668,139.333804,140.30958,137.249322,139.476132,138.500249,154.358283,148.506132,146.152744,145.18715,137.548981,144.683184,145.18715,129.583015,142.060804,132.809059
138.656881,149.74322,158.548962,159.619075,142.554626,143.998152,144.502985,139.617761,137.792978,139.303092,137.113717,137.322308,137.735043,148.982363,144.476142,145.66006,142.769725,137.450539,141.740988,142.769725,129.490934,140.231577,132.660317
138.531346,147.754657,148.098102,154.871772,140.301155,141.767812,144.321158,139.269058,137.504393,138.115144,131.851642,136.466038,135.050111,140.285166,139.677145,142.94638,141.728828,137.323255,140.196286,141.728828,129.39406,139.603896,132.561367
137.217425,144.53161,142.914808,141.480953,139.851279,140.46719,141.985852,137.559382,135.453145,136.466834,131.69422,132.892088,133.99738,136.856958,136.857271,140.330324,140.79749,136.85321,138.333246,140.79749,129.248743,139.313505,132.381285
131.410849,143.764948,140.886439,140.915902,139.016602,139.883673,138.991256,132.92133,134.105764,134.141206,131.141915,126.383347,130.811172,135.797522,136.080155,138.70501,139.988152,136.407242,136.899291,139.988152,129.208907,138.806297,132.266472
131.19301,139.706496,139.918325,139.297258,137.664078,137.608287,138.054253,132.335409,130.42498,132.72042,130.442836,125.660638,127.257599,133.48563,134.005387,137.205947,138.586309,131.957369,134.787239,138.586309,125.454014,138.028799,131.757844
131.15438,137.889648,139.107059,138.045524,135.12264,136.839652,135.651919,130.390631,125.26976,128.691586,125.7014,122.279581,125.870043,132.116817,130.244344,134.665931,137.47416,130.751437,133.16303,137.47416,125.210371,137.279209,125.161325
131.116664,136.691738,136.45525,135.976039,134.475653,132.71008,135.129675,126.787489,124.345805,128.358949,122.408135,118.304702,124.308069,131.417579,129.32968,130.932555,136.875449,121.037452,129.558227,136.875449,100.722092,135.903793,125.138152
130.898642,136.128262,135.690566,133.525128,131.528921,130.715848,132.15028,125.653079,117.527298,123.024526,112.167334,111.376172,119.256123,129.67287,124.699208,128.507866,132.628462,118.862896,127.377599,132.628462,44.051788,135.258118,101.655629
130.835907,134.941703,134.649515,131.527621,129.348973,129.076738,130.711341,125.444446,115.887586,119.754878,111.134365,110.06414,115.866112,126.617953,121.528209,123.672173,120.145318,117.722935,120.476145,120.145318,43.686913,132.386105,97.712535
124.704608,133.568873,130.31565,128.875809,128.835563,128.80111,128.502867,118.976836,98.456616,115.007001,109.502391,104.904483,96.538006,120.758622,116.521595,118.395652,119.335107,93.702027,118.878442,119.335107,38.661518,120.772345,81.027797
124.490344,132.72364,129.907553,128.313141,124.802446,123.082551,126.5272,117.103835,77.377225,113.451585,103.464758,95.259449,83.211984,114.936569,112.696871,115.371067,108.565385,62.86289,115.102268,108.565385,17.793851,120.048999,49.155934
99.273269,129.023721,127.446638,126.707439,121.745077,119.399076,123.050343,97.792747,47.992106,97.824724,91.849147,46.740379,49.830741,111.643358,109.765048,114.220029,106.140731,60.02961,110.17855,106.140731,,98.607069,
90.461913,121.463714,121.172299,124.770289,117.212407,118.582266,117.600326,48.168615,46.254942,47.33764,46.159737,46.040213,45.167293,110.15955,94.614655,99.674466,96.902747,48.638029,95.477136,96.902747,,48.393801,
77.384346,120.026476,117.798656,122.452872,117.107342,98.825981,115.877788,108.334074,96.058949,90.536786,,,,108.334074,74.686963,96.058949,,,61.692129,90.536786,,,
69.130666,112.353352,113.426949,120.95613,95.728384,48.65357,97.398313,90.487708,46.817772,47.862489,,,,90.487708,46.847561,46.817772,,,46.956002,47.862489,,,
45.009562,103.775627,97.907641,120.690477,49.136546,46.995279,47.772307,47.706325,46.333802,46.542871,,,,47.706325,44.714328,46.333802,,,45.473406,46.542871,,,
44.595623,95.801412,50.42187,101.274043,,,,,,,,,,46.342805,,,,,,,,,
33.185027,85.544163,47.675437,99.008977,,,,,,,,,,,,,,,,,,,
,50.526049,31.607238,45.005917,,,,,,,,,,,,,,,,,,,
,47.669518,,43.857474,,,,,,,,,,,,,,,,,,,
